Date,Open,High,Low,Close,Adj Close,Volume
2006-11-17,61.369999,61.369999,60.450001,60.939999,42.271801,7929600
2006-11-20,60.509998,61.080002,60.500000,60.910000,42.250988,3759100
2006-11-21,60.549999,62.400002,60.200001,62.189999,43.138866,9020900
2006-11-22,62.930000,63.099998,61.880001,62.790001,43.555069,7005400
2006-11-24,62.450001,63.330002,62.119999,62.869999,43.610580,2965800
2006-11-27,62.599998,63.189999,61.849998,61.970001,42.986267,5817900
2006-11-28,61.750000,61.959999,60.599998,61.599998,42.729607,6687500
2006-11-29,62.049999,62.459999,61.700001,62.060001,43.048702,3592400
2006-11-30,62.150002,62.700001,61.610001,62.029999,43.027878,3997000
2006-12-01,62.439999,62.439999,60.299999,61.189999,42.445210,7193700
2006-12-04,61.389999,61.790001,60.950001,61.490002,42.653309,4950300
2006-12-05,61.500000,62.500000,61.389999,62.150002,43.111137,4508600
2006-12-06,62.299999,63.099998,62.040001,63.049999,43.735416,6066400
2006-12-07,63.250000,63.950001,62.750000,63.000000,43.700733,5392600
2006-12-08,63.000000,63.880001,63.000000,63.400002,43.978203,4098700
2006-12-11,63.599998,63.660000,62.660000,63.070000,43.749302,4699700
2006-12-12,63.000000,63.299999,61.560001,62.279999,43.201298,6677100
2006-12-13,62.480000,62.500000,61.290001,61.490002,42.653309,5110000
2006-12-14,61.689999,62.470001,61.509998,62.119999,43.090309,5352400
2006-12-15,62.639999,62.740002,61.750000,61.820000,42.882221,5763700
2006-12-18,62.169998,62.590000,61.660000,61.919998,42.951576,5306900
2006-12-19,61.470001,62.000000,61.150002,61.520000,42.674118,4304900
2006-12-20,61.400002,61.889999,60.900002,61.369999,42.570065,5575900
2006-12-21,61.150002,61.529999,60.380001,60.810001,42.181606,3249100
2006-12-22,60.810001,60.889999,60.349998,60.590000,42.029011,2788000
2006-12-26,60.500000,61.130001,60.490002,60.900002,42.244045,1933100
2006-12-27,61.000000,61.580002,60.900002,61.470001,42.639427,2773800
2006-12-28,61.380001,61.849998,61.270000,61.310001,42.528454,2402400
2006-12-29,61.119999,61.650002,61.060001,61.330002,42.542339,2363600
2007-01-03,61.709999,62.310001,60.700001,61.160000,42.424404,6134800
2007-01-04,61.250000,61.279999,60.340000,61.000000,42.313408,4058900
2007-01-05,60.770000,60.919998,59.950001,60.220001,41.772358,6267100
2007-01-08,60.090000,60.570000,59.860001,60.290001,41.820923,3942900
2007-01-09,60.459999,60.700001,60.000000,60.619999,42.049805,3928300
2007-01-10,60.189999,60.389999,59.849998,60.320000,41.841721,6825100
2007-01-11,60.139999,60.580002,59.900002,60.000000,41.619747,7440900
2007-01-12,59.660000,59.900002,59.200001,59.740002,41.439392,6560800
2007-01-16,59.869999,59.930000,59.099998,59.240002,41.092567,6842100
2007-01-17,59.360001,60.680000,59.250000,59.910000,41.557316,7255600
2007-01-18,59.599998,60.299999,59.599998,59.900002,41.759495,7027500
2007-01-19,60.099998,60.200001,59.279999,59.369999,41.390007,5561400
2007-01-22,59.369999,59.529999,57.980000,58.169998,40.553410,9881000
2007-01-23,58.430000,59.560001,58.169998,59.560001,41.522476,8587300
2007-01-24,59.790001,60.119999,59.049999,59.730000,41.640972,8014800
2007-01-25,59.849998,60.119999,59.380001,59.630001,41.571262,7481400
2007-01-26,61.259998,61.419998,60.500000,61.090000,42.589100,12450500
2007-01-29,61.290001,62.290001,61.070000,61.700001,43.014374,9608800
2007-01-30,62.150002,63.160000,61.959999,62.880001,43.837006,8941400
2007-01-31,63.139999,64.339996,62.980000,64.070000,44.666611,9617800
2007-02-01,64.800003,65.250000,64.449997,64.989998,45.307991,10272800
2007-02-02,65.000000,65.370003,64.550003,65.250000,45.489273,5971000
2007-02-05,65.250000,65.300003,64.309998,64.489998,44.959427,5253400
2007-02-06,64.500000,64.949997,64.320000,64.419998,44.910625,4873100
2007-02-07,64.900002,65.900002,64.650002,65.639999,45.761139,6546300
2007-02-08,65.580002,65.849998,64.860001,65.629997,45.754192,4528600
2007-02-09,65.989998,65.989998,64.690002,64.800003,45.175560,5576200
2007-02-12,64.750000,65.180000,64.279999,64.599998,45.036102,4974700
2007-02-13,64.699997,65.180000,64.309998,64.730003,45.126751,4965100
2007-02-14,65.449997,66.480003,65.169998,66.160004,46.123684,7495500
2007-02-15,68.000000,68.199997,67.000000,67.620003,47.141514,9566900
2007-02-16,67.790001,68.040001,67.300003,67.669998,47.176380,4249900
2007-02-20,67.540001,68.000000,67.010002,67.930000,47.357620,6964300
2007-02-21,67.589996,68.360001,67.330002,68.209999,47.552834,7225300
2007-02-22,68.250000,68.430000,67.330002,67.779999,47.253067,4989400
2007-02-23,67.510002,67.660004,67.070000,67.260002,46.890549,3777200
2007-02-26,67.510002,67.769997,67.070000,67.260002,46.890549,3990400
2007-02-27,66.050003,66.169998,63.509998,64.830002,45.196472,10791600
2007-02-28,64.669998,65.059998,63.009998,64.430000,44.917599,9555400
2007-03-01,63.900002,64.290001,62.750000,63.900002,44.548107,7993700
2007-03-02,63.400002,64.160004,62.939999,63.040001,43.948559,6037300
2007-03-05,62.520000,63.799999,62.340000,63.169998,44.039188,6710700
2007-03-06,63.560001,64.129997,63.189999,63.619999,44.352901,5360600
2007-03-07,63.730000,64.650002,63.630001,64.230003,44.778164,5284300
2007-03-08,64.559998,64.989998,64.000000,64.300003,44.826977,4206200
2007-03-09,64.459999,64.800003,64.010002,64.400002,44.896679,3267700
2007-03-12,64.300003,64.889999,63.630001,64.570000,45.015205,4949100
2007-03-13,64.110001,64.650002,63.180000,63.340000,44.157700,6297900
2007-03-14,63.209999,63.779999,62.580002,63.639999,44.366844,6611900
2007-03-15,63.490002,63.910000,63.169998,63.459999,44.241367,4546400
2007-03-16,63.720001,64.110001,62.900002,63.160000,44.032215,5239200
2007-03-19,64.650002,64.750000,63.889999,64.169998,44.736324,5076000
2007-03-20,64.169998,65.180000,64.010002,64.860001,45.217381,4730600
2007-03-21,65.099998,66.449997,64.989998,66.209999,46.158531,5864200
2007-03-22,66.620003,66.870003,65.940002,66.540001,46.388592,4674200
2007-03-23,66.650002,67.430000,66.599998,66.879997,46.625629,3955400
2007-03-26,67.449997,67.720001,66.260002,66.839996,46.597725,7645500
2007-03-27,66.309998,67.040001,66.139999,66.879997,46.625629,4266500
2007-03-28,66.550003,66.739998,65.750000,66.239998,46.179447,4428700
2007-03-29,66.669998,66.910004,65.629997,66.190002,46.144596,3752400
2007-03-30,66.699997,67.690002,66.650002,67.029999,46.730194,6216000
2007-04-02,67.040001,67.150002,66.019997,66.750000,46.534985,4917200
2007-04-03,67.209999,67.699997,66.839996,67.239998,46.876610,5065400
2007-04-04,67.239998,67.760002,66.930000,67.480003,47.043915,3255600
2007-04-05,67.480003,68.000000,67.400002,67.629997,47.148499,3632700
2007-04-09,67.760002,68.190002,67.080002,67.339996,46.946316,3780700
2007-04-10,67.199997,67.550003,66.400002,66.949997,46.674408,3700000
2007-04-11,67.000000,67.169998,66.050003,66.349998,46.256138,3778800
2007-04-12,66.099998,66.750000,65.860001,66.639999,46.458305,4017800
2007-04-13,66.949997,67.029999,66.330002,66.790001,46.562885,3449700
2007-04-16,67.029999,67.330002,66.470001,66.900002,46.639580,5126400
2007-04-17,67.000000,67.760002,66.800003,67.660004,47.169411,7919000
2007-04-18,68.410004,69.860001,68.410004,69.370003,48.361546,9469600
2007-04-19,68.699997,68.930000,68.080002,68.620003,48.046459,6962400
2007-04-20,72.029999,72.830002,70.709999,71.820000,50.287037,19014800
2007-04-23,72.199997,73.000000,71.739998,71.849998,50.308041,10759000
2007-04-24,71.900002,72.940002,71.830002,72.809998,50.980209,6840800
2007-04-25,73.000000,73.489998,72.010002,73.230003,51.274296,5801600
2007-04-26,73.050003,73.339996,72.610001,73.000000,51.113243,4474400
2007-04-27,72.599998,74.099998,72.500000,73.760002,51.645390,6509400
2007-04-30,73.559998,73.919998,72.510002,72.620003,50.847195,5221000
2007-05-01,72.599998,73.309998,71.779999,73.239998,51.281288,5284800
2007-05-02,73.309998,74.290001,73.150002,73.400002,51.393326,4313500
2007-05-03,73.309998,73.690002,72.889999,73.360001,51.365326,4111400
2007-05-04,73.800003,74.180000,72.830002,73.099998,51.183270,3466500
2007-05-07,72.949997,73.419998,72.379997,72.669998,50.882175,3632400
2007-05-08,72.500000,73.849998,72.239998,73.430000,51.414326,4548500
2007-05-09,73.400002,74.760002,73.300003,74.750000,52.338585,5651900
2007-05-10,74.510002,74.900002,73.410004,73.809998,51.680389,4533500
2007-05-11,74.099998,75.000000,73.849998,74.879997,52.429588,5549100
2007-05-14,75.000000,76.459999,74.599998,76.300003,53.423851,8043400
2007-05-15,76.029999,76.839996,75.790001,76.010002,53.220783,5614100
2007-05-16,76.500000,76.790001,75.129997,75.949997,53.178791,5897500
2007-05-17,75.180000,75.199997,73.849998,74.839996,52.401581,6486100
2007-05-18,75.010002,75.250000,74.470001,74.769997,52.352558,5199400
2007-05-21,74.769997,75.260002,74.320000,74.849998,52.408577,4445700
2007-05-22,74.849998,75.730003,74.779999,75.510002,52.870712,4168700
2007-05-23,75.879997,77.250000,75.809998,76.029999,53.234787,5682700
2007-05-24,76.029999,76.980003,75.080002,75.430000,52.814705,6316100
2007-05-25,75.370003,76.589996,75.349998,75.709999,53.010742,3337400
2007-05-29,75.820000,76.309998,75.279999,75.750000,53.038750,3813500
2007-05-30,75.400002,78.639999,75.300003,78.480003,54.950226,8529600
2007-05-31,78.599998,78.889999,77.879997,78.580002,55.020260,5709700
2007-06-01,78.849998,79.459999,77.739998,78.139999,54.712181,6532100
2007-06-04,77.989998,78.410004,77.510002,78.290001,54.817215,3212700
2007-06-05,78.120003,78.879997,77.800003,78.650002,55.069271,3480600
2007-06-06,78.120003,79.120003,78.000000,78.680000,55.090282,5391900
2007-06-07,78.430000,79.279999,77.099998,77.309998,54.131035,6367900
2007-06-08,77.239998,78.580002,77.050003,78.519997,54.978245,5047500
2007-06-11,78.320000,79.459999,78.059998,78.750000,55.139301,3694100
2007-06-12,78.300003,79.330002,78.019997,78.080002,54.670181,4579000
2007-06-13,78.459999,79.970001,78.010002,79.930000,55.965515,7961800
2007-06-14,79.480003,81.000000,79.480003,80.730003,56.525658,6187700
2007-06-15,81.550003,81.599998,81.000000,81.110001,56.791721,5875000
2007-06-18,81.110001,82.129997,81.059998,81.849998,57.309856,4548500
2007-06-19,81.849998,82.800003,81.580002,82.489998,57.757984,4052300
2007-06-20,82.879997,82.889999,81.260002,81.379997,56.980785,4160800
2007-06-21,81.010002,81.629997,80.220001,81.470001,57.043770,5261900
2007-06-22,81.470001,81.989998,80.769997,80.900002,56.644657,5134200
2007-06-25,80.650002,81.580002,80.150002,80.699997,56.504658,4386400
2007-06-26,80.949997,81.139999,80.199997,80.290001,56.217567,5537900
2007-06-27,80.019997,80.290001,78.440002,79.510002,55.671452,7854800
2007-06-28,79.550003,79.629997,78.650002,79.089996,55.377357,4736600
2007-06-29,79.019997,79.349998,77.529999,78.300003,54.824226,7513400
2007-07-02,78.599998,80.870003,78.510002,80.449997,56.329613,4866900
2007-07-03,79.190002,79.190002,77.599998,77.989998,54.607147,6246900
2007-07-05,78.000000,78.379997,77.160004,77.489998,54.257061,4410300
2007-07-06,77.760002,79.139999,77.599998,78.809998,55.181305,4731900
2007-07-09,79.239998,80.790001,79.080002,79.830002,55.895493,6499300
2007-07-10,80.019997,81.839996,80.000000,81.220001,56.868732,10013300
2007-07-11,81.400002,82.580002,81.220001,82.169998,57.533913,6648900
2007-07-12,82.980003,84.150002,82.169998,84.089996,58.878246,7163500
2007-07-13,84.900002,85.900002,84.669998,85.129997,59.606430,6337700
2007-07-16,85.970001,86.489998,85.260002,85.900002,60.145592,6032800
2007-07-17,86.250000,87.000000,85.989998,86.470001,60.544670,5677700
2007-07-18,85.980003,86.980003,84.830002,86.230003,60.629070,7014200
2007-07-19,86.760002,87.000000,85.629997,86.980003,61.156403,6256100
2007-07-20,79.750000,83.199997,78.260002,83.199997,58.498638,38719900
2007-07-23,82.470001,82.989998,81.389999,82.000000,57.654942,10070300
2007-07-24,81.820000,82.370003,80.910004,81.660004,57.415871,8273000
2007-07-25,82.019997,82.059998,79.559998,80.500000,56.600239,9406700
2007-07-26,79.480003,80.830002,76.800003,78.290001,55.046387,11559100
2007-07-27,78.699997,79.980003,75.250000,76.019997,53.450321,12589000
2007-07-30,76.989998,77.750000,75.669998,77.040001,54.167507,6763900
2007-07-31,78.110001,79.699997,77.870003,78.800003,55.404964,11029000
2007-08-01,78.610001,80.279999,78.080002,80.129997,56.340107,10205100
2007-08-02,80.250000,80.800003,79.000000,80.669998,56.719788,6631600
2007-08-03,80.110001,81.419998,78.919998,78.959999,55.517445,7816900
2007-08-06,79.000000,81.110001,77.650002,81.000000,56.951813,7033600
2007-08-07,80.379997,81.559998,79.459999,80.440002,56.558067,6449800
2007-08-08,80.300003,82.129997,79.690002,80.900002,56.881477,6859400
2007-08-09,79.620003,80.480003,78.410004,78.480003,55.179951,8139000
2007-08-10,77.680000,78.500000,76.889999,77.550003,54.526093,8464000
2007-08-13,78.110001,79.300003,77.809998,77.900002,54.772171,3866600
2007-08-14,77.910004,78.209999,76.589996,76.769997,53.977654,5190900
2007-08-15,76.500000,77.320000,74.529999,74.949997,52.698013,7455600
2007-08-16,73.000000,74.110001,70.589996,73.000000,51.326935,16052900
2007-08-17,75.239998,75.699997,71.809998,72.639999,51.073814,10761200
2007-08-20,72.970001,74.800003,72.230003,74.050003,52.065186,6780200
2007-08-21,74.309998,75.000000,73.300003,74.279999,52.226929,4737700
2007-08-22,75.250000,76.239998,74.879997,75.300003,52.944077,5236400
2007-08-23,75.980003,76.500000,74.320000,75.169998,52.852699,5548200
2007-08-24,75.430000,76.410004,74.800003,76.320000,53.661259,3483400
2007-08-27,75.870003,76.889999,75.510002,76.000000,53.436272,3136400
2007-08-28,75.980003,76.239998,74.089996,74.160004,52.142548,4653000
2007-08-29,74.230003,75.099998,73.349998,75.040001,52.761299,4401200
2007-08-30,74.470001,75.699997,74.199997,74.660004,52.494099,3579600
2007-08-31,75.660004,76.279999,75.209999,75.769997,53.274551,3341500
2007-09-04,75.800003,77.370003,75.470001,76.849998,54.033871,4472000
2007-09-05,76.250000,76.949997,75.059998,75.540001,53.112827,4675700
2007-09-06,75.699997,76.820000,74.680000,75.750000,53.260498,4614200
2007-09-07,74.199997,74.500000,73.099998,73.440002,51.636299,6396200
2007-09-10,73.550003,74.470001,72.639999,73.739998,51.847240,4753800
2007-09-11,74.099998,74.779999,73.500000,73.889999,51.952709,4688900
2007-09-12,73.739998,74.000000,72.500000,72.769997,51.165241,5656100
2007-09-13,73.169998,73.400002,72.620003,72.989998,51.319893,4667100
2007-09-14,72.290001,73.800003,72.199997,73.160004,51.439449,4028800
2007-09-17,73.000000,74.599998,73.000000,73.690002,51.812084,4660800
2007-09-18,74.199997,77.959999,74.180000,77.459999,54.462807,7461900
2007-09-19,78.660004,80.169998,77.650002,77.910004,54.779221,7598000
2007-09-20,77.900002,77.919998,76.610001,77.370003,54.399525,4506500
2007-09-21,78.139999,78.360001,77.370003,78.160004,54.954983,5950300
2007-09-24,78.639999,79.750000,77.449997,77.720001,54.645622,5683000
2007-09-25,76.980003,77.309998,75.970001,76.370003,53.696423,6759000
2007-09-26,76.779999,76.779999,75.379997,76.660004,53.900311,6032600
2007-09-27,77.029999,78.029999,76.750000,77.470001,54.469822,4773400
2007-09-28,77.500000,79.000000,77.440002,78.430000,55.144802,5644800
2007-10-01,78.910004,80.040001,78.430000,79.559998,55.939339,4480100
2007-10-02,79.970001,80.169998,78.430000,79.639999,55.995594,5048900
2007-10-03,79.639999,79.650002,78.050003,78.559998,55.236210,4610400
2007-10-04,78.570000,78.989998,77.169998,78.639999,55.292469,4306000
2007-10-05,79.010002,81.000000,79.010002,80.330002,56.480736,6658300
2007-10-08,80.739998,81.610001,80.480003,81.339996,57.190868,3633100
2007-10-09,81.690002,82.739998,81.080002,82.510002,58.013500,4899600
2007-10-10,82.400002,82.410004,80.339996,81.160004,57.064301,5167600
2007-10-11,81.529999,81.760002,78.620003,79.440002,55.854973,6784000
2007-10-12,79.900002,80.449997,78.860001,80.300003,56.459644,4482700
2007-10-15,80.099998,80.099998,77.750000,78.839996,55.433105,6570500
2007-10-16,78.500000,78.989998,77.300003,77.750000,54.666706,6320200
2007-10-17,78.349998,78.860001,76.250000,77.129997,54.230782,7299000
2007-10-18,76.800003,77.750000,75.250000,77.660004,54.859482,7790900
2007-10-19,74.610001,75.699997,72.800003,73.570000,51.970280,19710700
2007-10-22,72.650002,74.110001,71.629997,73.500000,51.920822,10289100
2007-10-23,73.800003,74.599998,73.089996,74.419998,52.570717,7150800
2007-10-24,74.000000,75.980003,74.000000,75.790001,53.538498,9153500
2007-10-25,75.239998,75.849998,73.580002,74.669998,52.747330,6588900
2007-10-26,74.599998,75.099998,73.750000,75.040001,53.008690,4844400
2007-10-29,75.010002,75.360001,73.800003,73.900002,52.203388,6442200
2007-10-30,73.849998,74.290001,73.230003,73.459999,51.892563,4088700
2007-10-31,73.410004,75.160004,73.250000,74.610001,52.704948,6216400
2007-11-01,74.290001,74.290001,72.839996,73.309998,51.786629,6177600
2007-11-02,73.510002,75.129997,72.570000,74.760002,52.810898,5967900
2007-11-05,73.559998,74.120003,73.120003,73.500000,51.920822,5979600
2007-11-06,73.559998,75.000000,73.500000,74.919998,52.923912,5091300
2007-11-07,74.010002,74.980003,73.599998,73.599998,51.991463,4672300
2007-11-08,73.660004,73.830002,71.820000,72.430000,51.164970,9649900
2007-11-09,71.940002,72.099998,69.669998,70.410004,49.738041,8790800
2007-11-12,70.250000,70.550003,69.480003,69.599998,49.165863,7588200
2007-11-13,70.089996,71.300003,69.029999,71.070000,50.204258,7243000
2007-11-14,71.639999,72.000000,69.849998,70.029999,49.469608,7500400
2007-11-15,69.889999,70.650002,69.290001,69.730003,49.257671,7699600
2007-11-16,70.059998,70.250000,68.540001,69.440002,49.052845,7640300
2007-11-19,69.400002,69.500000,67.410004,68.199997,48.176876,7385700
2007-11-20,68.169998,69.230003,67.160004,68.279999,48.233391,7487700
2007-11-21,67.580002,68.730003,67.000000,67.940002,47.993217,6311100
2007-11-23,68.529999,68.730003,67.639999,68.629997,48.480633,2459900
2007-11-26,68.760002,69.709999,67.750000,67.830002,47.915508,4521900
2007-11-27,68.050003,69.430000,67.900002,68.820000,48.614841,7098800
2007-11-28,69.480003,71.349998,68.820000,71.190002,50.289043,6637000
2007-11-29,71.099998,72.339996,70.750000,71.720001,50.663429,5272100
2007-11-30,72.500000,73.309998,71.330002,71.900002,50.790581,5655000
2007-12-03,71.410004,72.680000,71.029999,72.059998,50.903625,5505400
2007-12-04,71.769997,72.260002,71.300003,72.010002,50.868298,5083200
2007-12-05,72.599998,73.029999,72.209999,72.709999,51.362782,4418300
2007-12-06,72.680000,74.400002,72.370003,74.349998,52.521267,4659200
2007-12-07,74.339996,74.769997,73.709999,74.199997,52.415314,3804500
2007-12-10,74.500000,77.220001,74.199997,76.580002,54.096561,7569700
2007-12-11,76.849998,77.260002,73.660004,73.720001,52.076260,8788500
2007-12-12,75.250000,75.870003,73.160004,73.820000,52.146873,6841900
2007-12-13,73.500000,74.510002,73.290001,74.220001,52.429443,4558100
2007-12-14,73.540001,74.519997,73.300003,73.389999,51.843121,4083100
2007-12-17,72.000000,72.150002,70.910004,71.160004,50.267838,9342800
2007-12-18,71.529999,71.970001,70.070000,71.050003,50.190136,7376600
2007-12-19,70.919998,71.680000,70.169998,70.839996,50.041771,4241800
2007-12-20,71.209999,71.839996,70.709999,71.510002,50.515091,3286600
2007-12-21,72.050003,73.360001,71.370003,72.730003,51.376911,7334400
2007-12-24,73.000000,73.209999,72.099998,72.699997,51.355701,2176100
2007-12-26,72.970001,73.930000,72.449997,73.690002,52.055042,3466500
2007-12-27,72.879997,73.870003,72.419998,72.730003,51.376911,3336500
2007-12-28,73.010002,73.650002,72.900002,73.160004,51.680649,3043600
2007-12-31,73.000000,73.709999,72.389999,72.559998,51.256805,2639600
2008-01-02,72.559998,72.669998,70.050003,70.629997,49.893444,6337800
2008-01-03,71.010002,71.489998,69.940002,70.379997,49.716854,4385900
2008-01-04,69.650002,69.940002,68.099998,68.529999,48.409992,7697200
2008-01-07,69.000000,69.129997,67.800003,68.730003,48.551277,8790400
2008-01-08,68.940002,69.489998,67.040001,67.150002,47.435162,7662300
2008-01-09,67.120003,67.260002,65.250000,67.230003,47.491676,9845500
2008-01-10,66.599998,68.199997,65.540001,67.410004,47.618793,6914600
2008-01-11,67.800003,68.330002,66.000000,66.010002,46.629860,9247500
2008-01-14,66.730003,67.500000,65.839996,67.269997,47.519909,8106700
2008-01-15,66.360001,66.730003,65.220001,65.400002,46.198952,9353400
2008-01-16,65.209999,66.199997,63.900002,64.269997,45.400703,13079600
2008-01-17,64.330002,64.830002,62.139999,62.470001,44.377739,11011400
2008-01-18,63.029999,65.050003,62.299999,62.810001,44.619282,9225400
2008-01-22,59.599998,64.449997,59.599998,63.820000,45.336769,9870200
2008-01-23,62.560001,65.190002,61.189999,65.080002,46.231850,10896500
2008-01-24,65.300003,65.970001,64.209999,65.250000,46.352619,8160300
2008-01-25,67.650002,67.750000,65.110001,65.930000,46.835686,9286700
2008-01-28,66.690002,68.629997,64.970001,68.209999,48.455353,10984100
2008-01-29,68.779999,69.620003,68.489998,68.989998,49.009468,8283600
2008-01-30,68.830002,70.470001,68.290001,68.440002,48.618744,7904500
2008-01-31,67.510002,71.639999,67.500000,70.989998,50.430218,8826800
2008-02-01,71.150002,72.169998,70.599998,71.760002,50.977219,6526400
2008-02-04,71.779999,71.980003,70.599998,70.949997,50.401810,4565300
2008-02-05,69.839996,70.099998,67.519997,67.519997,47.965191,11709400
2008-02-06,68.120003,69.050003,67.550003,67.980003,48.291973,7305000
2008-02-07,67.550003,68.900002,67.320000,68.320000,48.533497,6506000
2008-02-08,68.089996,68.690002,67.620003,68.010002,48.313278,4496000
2008-02-11,68.120003,69.430000,67.559998,69.419998,49.314938,4979000
2008-02-12,69.980003,71.260002,69.610001,70.000000,49.726936,6703400
2008-02-13,70.610001,71.910004,70.150002,71.650002,50.899075,7502000
2008-02-14,71.529999,71.989998,70.190002,70.440002,50.039520,5418800
2008-02-15,70.000000,70.339996,69.180000,69.949997,49.691422,5355800
2008-02-19,70.610001,71.110001,69.860001,70.400002,50.011105,5415300
2008-02-20,69.930000,71.500000,69.459999,71.250000,50.614948,4717500
2008-02-21,71.989998,72.180000,70.550003,70.790001,50.288158,5371200
2008-02-22,70.949997,71.650002,69.820000,71.180000,50.565205,5231500
2008-02-25,71.250000,72.330002,70.629997,72.250000,51.325317,5190100
2008-02-26,72.000000,73.760002,71.779999,73.300003,52.071236,6203900
2008-02-27,73.000000,75.190002,72.529999,74.220001,52.724781,7163300
2008-02-28,73.830002,74.699997,73.150002,74.389999,52.845528,6024500
2008-02-29,73.769997,74.339996,72.000000,72.330002,51.382141,8823500
2008-03-03,72.099998,73.610001,72.099998,73.199997,52.000179,6104700
2008-03-04,72.669998,72.879997,70.470001,71.739998,50.963020,7998400
2008-03-05,72.019997,72.769997,70.889999,71.849998,51.041161,7258800
2008-03-06,71.639999,71.839996,70.639999,70.750000,50.259735,5442600
2008-03-07,70.040001,71.110001,68.900002,69.839996,49.613277,6961000
2008-03-10,70.000000,70.309998,68.300003,68.720001,48.817657,7146000
2008-03-11,69.519997,72.730003,69.519997,72.610001,51.581039,7690800
2008-03-12,73.800003,76.639999,73.750000,75.250000,53.456470,14346200
2008-03-13,74.269997,76.050003,73.330002,75.669998,53.754829,8559700
2008-03-14,76.500000,76.800003,73.480003,74.790001,53.129707,8571100
2008-03-17,72.870003,75.220001,72.510002,74.459999,52.895271,8913600
2008-03-18,75.720001,76.870003,74.629997,76.870003,54.607288,9404400
2008-03-19,76.620003,77.000000,73.730003,73.730003,52.376690,7377400
2008-03-20,74.110001,74.279999,72.800003,73.820000,52.440632,9254000
2008-03-24,74.059998,76.500000,74.059998,76.029999,54.010590,5374000
2008-03-25,76.389999,76.940002,75.320000,76.639999,54.443901,5211600
2008-03-26,76.040001,77.610001,75.870003,77.360001,54.955387,7498900
2008-03-27,77.680000,78.000000,76.709999,77.029999,54.720943,7068200
2008-03-28,77.370003,78.000000,76.440002,77.089996,54.763580,4421300
2008-03-31,77.000000,78.629997,77.000000,78.290001,55.616051,6068700
2008-04-01,78.889999,79.989998,78.790001,79.980003,56.816593,9342800
2008-04-02,79.849998,79.980003,78.089996,78.510002,55.772331,8160000
2008-04-03,78.190002,78.360001,76.779999,77.070000,54.749363,7971500
2008-04-04,76.860001,78.570000,76.849998,77.830002,55.289257,4885200
2008-04-07,78.250000,78.449997,76.970001,77.250000,54.877235,5320900
2008-04-08,76.849998,77.919998,76.470001,77.589996,55.118771,4019000
2008-04-09,77.739998,77.739998,75.650002,76.160004,54.102917,4582900
2008-04-10,76.019997,76.930000,75.500000,75.709999,53.783253,6994500
2008-04-11,75.120003,75.849998,74.379997,74.800003,53.136795,9044900
2008-04-14,74.790001,76.019997,74.699997,75.540001,53.662472,4447000
2008-04-15,76.089996,76.750000,74.910004,75.949997,53.953735,5458400
2008-04-16,76.750000,79.169998,76.519997,79.019997,56.134613,7640200
2008-04-17,77.849998,80.000000,77.610001,78.589996,56.084667,9966100
2008-04-18,81.029999,85.449997,81.000000,85.279999,60.858894,20117900
2008-04-21,83.889999,84.449997,82.050003,83.330002,59.467304,9813300
2008-04-22,83.139999,83.339996,81.349998,82.010002,58.525322,5720100
2008-04-23,82.500000,82.769997,81.370003,81.690002,58.296936,4773400
2008-04-24,81.680000,82.500000,80.519997,81.820000,58.389713,5305700
2008-04-25,82.529999,82.889999,81.209999,82.250000,58.696587,4084500
2008-04-28,82.599998,83.599998,82.300003,83.029999,59.253216,4683900
2008-04-29,82.760002,83.089996,81.400002,81.510002,58.168499,4509500
2008-04-30,82.349998,83.309998,81.650002,81.879997,58.432518,6032000
2008-05-01,81.919998,82.669998,80.550003,82.349998,58.767933,5369900
2008-05-02,83.290001,83.639999,82.120003,82.800003,59.089069,4511400
2008-05-05,83.029999,83.029999,82.000000,82.750000,59.053398,3944500
2008-05-06,81.779999,83.489998,81.779999,83.230003,59.395939,4163100
2008-05-07,82.750000,83.639999,81.470001,81.629997,58.254112,4932000
2008-05-08,82.099998,82.730003,81.510002,82.419998,58.817894,3065500
2008-05-09,81.970001,82.389999,81.330002,81.760002,58.346893,3818900
2008-05-12,82.230003,84.220001,81.709999,83.820000,59.816975,5167200
2008-05-13,84.209999,84.500000,82.699997,84.070000,59.995388,4592000
2008-05-14,83.040001,84.099998,82.169998,82.750000,59.053398,6859800
2008-05-15,82.760002,84.139999,82.400002,83.500000,59.588627,4633300
2008-05-16,83.769997,83.970001,82.589996,83.699997,59.731335,5242000
2008-05-19,83.900002,85.959999,83.629997,84.279999,60.145252,6906700
2008-05-20,83.919998,84.050003,82.750000,83.839996,59.831257,5570300
2008-05-21,83.830002,85.739998,83.040001,83.400002,59.517269,7220200
2008-05-22,83.650002,83.720001,81.940002,82.220001,58.675159,5026900
2008-05-23,81.959999,82.989998,80.599998,81.550003,58.197033,5674900
2008-05-27,81.430000,82.230003,80.839996,81.949997,58.482487,4871400
2008-05-28,82.330002,83.370003,82.110001,83.190002,59.367401,4773700
2008-05-29,83.199997,83.910004,82.589996,82.779999,59.074806,4195900
2008-05-30,83.190002,83.190002,82.230003,82.639999,58.974884,4921700
2008-06-02,82.440002,83.120003,81.790001,82.330002,58.753654,5882900
2008-06-03,82.720001,83.300003,81.660004,82.419998,58.817894,4960200
2008-06-04,82.349998,83.650002,82.000000,82.459999,58.846439,5724100
2008-06-05,81.870003,82.800003,81.000000,82.730003,59.039120,6968200
